"fc_country","fc_code","fc_geog1","fc_type","fc_ownership","fc_size_m2","fc_opvisits_total","fc_opvisits_TB","fc_ipdays_total","fc_ipdays_tb","ss_lab_total","ss_lab_tb","ss_rad_total","ss_rad_tb","capacity","fc_catchmentpop","fc_timespent_TB","fc_FTE_facility_clin","fc_FTE_facility_support","fc_FTE_total","fc_m2_TB","fc_beds_facility","fc_beds_TB","fc_FTE_TB_doctors","fc_FTE_TB_nurses","fc_FTE_TB_pharm","fc_FTE_TB_lab","fc_FTE_TB_rad","fc_FTE_TB_odirect","fc_FTE_TB_admin","fc_FTE_TB_support","fc_FTE_TB_vol","fc_FTE_TB","outputgroup","output","output_pop2","originaloutputdescription","output_plink","servicestatistics","met_stafftime_obs","met_stafftime_int","met_stafftime_tmst","met_stafftime_ass","met_equip_obs","met_equip_int","met_supp_obs","met_supp_int","met_TDvBU","met_FINvECON","q_bldgspace","q_stafftime_clin","q_stafftime_nurs","q_stafftime_pharm","q_stafftime_lab","q_stafftime_rad","q_stafftime_odirect","q_stafftime_admin","q_stafftime_support","q_stafftime_vol","LCU_p_bldgspace","LCU_p_stafftime_clin","LCU_p_stafftime_nurs","LCU_p_stafftime_pharm","LCU_p_stafftime_lab","LCU_p_stafftime_rad","LCU_p_stafftime_odirect","LCU_p_stafftime_admin","LCU_p_stafftime_support","LCU_p_stafftime_vol","LCU_cost_total_ohd_bldg","LCU_cost_total_ohd_staff","LCU_cost_total_ohd_transport","LCU_cost_total_ohd_other","LCU_cost_total_bldgs","LCU_cost_total_equip_med","LCU_cost_total_equip_other","LCU_cost_total_furniture","LCU_cost_total_vehicles","LCU_cost_total_training","LCU_cost_total_staff_clin","LCU_cost_total_staff_support","LCU_cost_total_staff_vol","LCU_cost_total_supplies_med","LCU_cost_total_drugs","LCU_cost_total_supplies_other","LCU_cost_total_maintenance","LCU_cost_total_utilities","LCU_cost_total_transport","LCU_cost_total_food","LCU_cost_total_other","LCU_unitcost_ohd_bldg","LCU_unitcost_ohd_staff","LCU_unitcost_ohd_transport","LCU_unitcost_ohd_other","LCU_unitcost_bldgs","LCU_unitcost_equip_med","LCU_unitcost_equip_other","LCU_unitcost_furniture","LCU_unitcost_vehicles","LCU_unitcost_training","LCU_unitcost_staff_clin","LCU_unitcost_staff_support","LCU_unitcost_staff_vol","LCU_unitcost_supplies_med","LCU_unitcost_drugs","LCU_unitcost_supplies_other","LCU_unitcost_maintenance","LCU_unitcost_utilities","LCU_unitcost_transport","LCU_unitcost_food","LCU_unitcost_other","LCU_unitcost_total","LCU_unitcost_fixed","LCU_unitcost_variable","met_currency","met_currencyyear_collection","met_USDexchangerate","met_GDPdeflator","USD_GDPpercapita","met_currencyyear_reported","USD_cost_total_ohd_bldg","USD_cost_total_ohd_staff","USD_cost_total_ohd_transport","USD_cost_total_ohd_other","USD_cost_total_bldgs","USD_cost_total_equip_med","USD_cost_total_equip_other","USD_cost_total_furniture","USD_cost_total_vehicles","USD_cost_total_training","USD_cost_total_staff_clin","USD_cost_total_staff_support","USD_cost_total_staff_vol","USD_cost_total_supplies_med","USD_cost_total_drugs","USD_cost_total_supplies_other","USD_cost_total_maintenance","USD_cost_total_utilities","USD_cost_total_transport","USD_cost_total_food","USD_cost_total_other","USD_unitcost_ohd_bldg","USD_unitcost_ohd_staff","USD_unitcost_ohd_transport","USD_unitcost_ohd_other","USD_unitcost_bldgs","USD_unitcost_equip_med","USD_unitcost_equip_other","USD_unitcost_furniture","USD_unitcost_vehicles","USD_unitcost_training","USD_unitcost_staff_clin","USD_unitcost_staff_support","USD_unitcost_staff_vol","USD_unitcost_supplies_med","USD_unitcost_drugs","USD_unitcost_supplies_other","USD_unitcost_maintenance","USD_unitcost_utilities","USD_unitcost_transport","USD_unitcost_food","USD_unitcost_other","USD_unitcost_total","USD_unitcost_fixed","USD_unitcost_variable","USD_p_bldgspace","USD_p_stafftime_clin","USD_p_stafftime_nurs","USD_p_stafftime_pharm","USD_p_stafftime_lab","USD_p_stafftime_rad","USD_p_stafftime_odirect","USD_p_stafftime_admin","USD_p_stafftime_support","USD_p_stafftime_vol","LCU_tc_fixedtradeable","LCU_tc_fixednontradeable","LCU_uc_variabletradeable","LCU_uc_variablenontradeable","LCU_tc_fixedstaff","LCU_uc_variablestaff","fc_init_total","construction_idx","met_PPP","ID_p_bldgspace","ID_unitcost_bldgs","ID_unitcost_staff_clin","ID_unitcost_staff_support","ID_unitcost_staff_vol","ID_unitcost_training","ID_unitcost_utilities","ID_unitcost_ohd_bldg","ID_unitcost_ohd_staff","ID_unitcost_equip_med","ID_unitcost_equip_other","ID_unitcost_furniture","ID_unitcost_vehicles","ID_unitcost_supplies_med","ID_unitcost_drugs","ID_unitcost_supplies_other","ID_unitcost_ohd_transport","ID_unitcost_transport","ID_unitcost_ohd_other","ID_unitcost_other","ID_unitcost_maintenance","ID_unitcost_food","ID_unitcost_fixed","ID_unitcost_variable","ID_unitcost_total","logVisits","logVisitsPP_TB","public","urban","primary","secondary","tertiary","healthcentre"
"Ethiopia","ET1","Urban","Health centre","Private for-profit",674,20968,2956,0,0,82584,475,5534,987,0.20628797851262,35456,2.68963477969945,NA,NA,NA,186.380931520236,0,0,0.696082462164568,1.84166666666667,0,1.105,1.21506666666667,0,4.16,7.28,0,16.2978157954979,"OP","OP diagnostic visit",NA,"Outpatient diagnostic visit","op_diagnosticvisit",284,NA,0.5,0,0.5,NA,NA,NA,NA,"TD","FIN",6.47421599852976,1.83098591549296,1.83098591549296,0,0,0,0,0,0,0,2404.1323240431,1.04326923076923,0.196153846153846,NA,0.470115384615385,0.332371794871795,NA,0.269230769230769,0.205096153846154,NA,12731.5365234768,23282.365718848,0,19888.6182267969,15564.8719549024,2.55697520030523,46.5780045784052,15.0803891644411,576.454668470907,0,46820,0,0,522.678951142551,0,0,0,0,1951.09152909337,0,0,44.8293539559043,81.9801609818593,0,70.0303458690032,54.8058871651493,0.00900343380389164,0.164007058374666,0.0530999618466234,2.0297699594046,0,164.859154929577,0,0,1.84041884205124,0,0,0,0,6.87004059539919,0,0,427.471242752374,253.901628385346,173.569614367028,"ETB",2018,0.036573201417923,NA,771.523803710938,2018,465.633056640625,851.510681152344,0,727.390441894531,569.257202148438,0.0935167670249939,1.70350670814514,0.551538109779358,21.0827922821045,0,1712.35729980469,0,0,19.1160430908203,0,0,0,0,71.357666015625,0,0,1.63955295085907,2.99827694892883,0,2.56123399734497,2.00442671775818,0.000329284404870123,0.00599826313555241,0.00194203562568873,0.0742351859807968,0,6.02942705154419,0,0,0.0673100054264069,0,0,0,0,0.251259386539459,0,0,15.6339921951294,9.28599548339844,6.3479962348938,87.9268188476562,0.038155697286129,0.00717397406697273,NA,0.0171936247497797,0.012155900709331,NA,0.00984663143754005,0.00750102289021015,NA,640.670043945312,48185.02734375,1.84041881561279,6.87004041671753,23282.365234375,164.859161376953,116,56.6,9.31989192962646,257.95710317206,5.88052818412304,17.6889556418048,0,0,0,0,4.81007229422896,8.79625660907691,0.000329284404870123,0.00599826313555241,0.00194203562568873,0.0742351859807968,0.0673100054264069,0,0,0,0.737137366749975,7.51407273794536,0,0,0,27.0834345945212,18.4934030139812,45.5768376085024,9.95075274500324,-0.699336231429988,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ethiopia","ET1","Urban","Health centre","Private for-profit",674,20968,2956,0,0,82584,475,5534,987,0.20628797851262,35456,2.68963477969945,NA,NA,NA,186.380931520236,0,0,0.696082462164568,1.84166666666667,0,1.105,1.21506666666667,0,4.16,7.28,0,16.2978157954979,"OP","OP screening visit",NA,"Outpatient screening visit","op_screeningvisit",668,NA,0.4,0,0.6,NA,NA,NA,NA,"TD","FIN",15.2280855176686,0.610778443113772,0.681137724550898,0,0,0,0,0,0,0,2404.1323240431,1.04326923076923,0.196153846153846,NA,0.470115384615385,0.332371794871795,NA,0.269230769230769,0.205096153846154,NA,29946.0084425441,54762.747535882,0,46780.2710404941,36610.3326263197,6.01429378099962,109.556714994277,35.4707745135444,1355.88633288227,0,35750,0,0,576.631056848531,0,0,0,0,4589.18711772666,0,0,44.8293539559043,81.9801609818593,0,70.0303458690031,54.8058871651492,0.00900343380389165,0.164007058374666,0.0530999618466234,2.0297699594046,0,53.5179640718563,0,0,0.863220144982831,0,0,0,0,6.87004059539919,0,0,315.152853197584,253.901628385346,61.2512248122383,"ETB",2018,0.036573201417923,NA,771.523803710938,2018,1095.22143554688,2002.84899902344,0,1710.904296875,1338.95703125,0.21996197104454,4.00683975219727,1.29727983474731,49.5891036987305,0,1307.49194335938,0,0,21.0892429351807,0,0,0,0,167.841262817383,0,0,1.63955295085907,2.99827694892883,0,2.56123399734497,2.00442671775818,0.000329284404870123,0.00599826313555241,0.00194203562568873,0.0742351859807968,0,1.9573233127594,0,0,0.0315707251429558,0,0,0,0,0.251259386539459,0,0,11.5261487960815,9.28599548339844,2.24015331268311,87.9268188476562,0.038155697286129,0.00717397406697273,NA,0.0171936247497797,0.012155900709331,NA,0.00984663143754005,0.00750102289021015,NA,1506.92810058594,113336.6171875,0.863220155239105,6.87004041671753,54762.74609375,53.5179634094238,116,56.6,9.31989192962646,257.95710317206,5.88052818412303,5.74233740862715,0,0,0,0,4.81007229422896,8.79625660907691,0.000329284404870123,0.00599826313555241,0.00194203562568873,0.0742351859807968,0.0315707251429558,0,0,0,0.737137366749975,7.51407273794535,0,0,0,27.0834345945212,6.51104550052008,33.5944800950412,9.95075274500324,-0.699336231429988,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ethiopia","ET1","Urban","Health centre","Private for-profit",674,20968,2956,0,0,82584,475,5534,987,0.20628797851262,35456,2.68963477969945,NA,NA,NA,186.380931520236,0,0,0.696082462164568,1.84166666666667,0,1.105,1.21506666666667,0,4.16,7.28,0,16.2978157954979,"LAB","Electrolyte test",NA,"Electrolytes","lab_Electrolytes",80,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",1.63413340461829,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.1323240431,1.04326923076923,0.196153846153846,NA,0.470115384615385,0.332371794871795,NA,0.269230769230769,0.205096153846154,NA,4492.47501550046,11324.1534057535,0,17454.6749331255,3928.67293984145,8.67799839252225,9.03807340815051,0.872562736284345,0,0,5587.47148288973,0,0,31.3423898336156,0,0,0,0,0,0,0,56.1559376937558,141.551917571919,0,218.183436664068,49.1084117480181,0.108474979906528,0.112975917601881,0.0109070342035543,0,0,69.8433935361217,0,0,0.391779872920194,0,0,0,0,0,0,0,535.467235018515,465.232061609474,70.2351734090419,"ETB",2018,0.036573201417923,NA,771.523803710938,2018,164.30419921875,414.160552978516,0,638.373352050781,143.684143066406,0.31738218665123,0.330551266670227,0.031912412494421,0,0,204.351715087891,0,0,1.14629149436951,0,0,0,0,0,0,0,2.05380249023438,5.17700672149658,0,7.9796667098999,1.79605185985565,0.00396727724000812,0.00413189083337784,0.000398905162001029,0,0,2.55439639091492,0,0,0.0143286446109414,0,0,0,0,0,0,0,19.5837516784668,17.0150260925293,2.56872510910034,87.9268188476562,0.038155697286129,0.00717397406697273,NA,0.0171936247497797,0.012155900709331,NA,0.00984663143754005,0.00750102289021015,NA,18.5886344909668,25875.822265625,0.391779869794846,0,11324.1533203125,69.843391418457,116,56.6,9.31989192962646,257.95710317206,5.26920399065039,7.4940132421601,0,0,0,0,6.02538507074797,15.1881501031088,0.00396727724000812,0.00413189083337784,0.000398905162001029,0,0.0143286446109414,0,0,0,0,23.410511442788,0,0,0,49.9017486805306,7.50834188677104,57.4100905673016,9.95075274500324,-0.699336231429988,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ethiopia","ET1","Urban","Health centre","Private for-profit",674,20968,2956,0,0,82584,475,5534,987,0.20628797851262,35456,2.68963477969945,NA,NA,NA,186.380931520236,0,0,0.696082462164568,1.84166666666667,0,1.105,1.21506666666667,0,4.16,7.28,0,16.2978157954979,"LAB","Sputum collection",NA,"Smear induction","lab_smearinduction",144,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",2.94144012831293,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.1323240431,1.04326923076923,0.196153846153846,NA,0.470115384615385,0.332371794871795,NA,0.269230769230769,0.205096153846154,NA,8086.45502790083,20383.4761303564,0,31418.4148796258,7071.61129171461,0,0,0,0,0,6704.96577946768,0,0,450.238728991908,0,0,0,0,0,0,0,56.1559376937558,141.551917571919,0,218.183436664068,49.1084117480181,0,0,0,0,0,46.5622623574144,0,0,3.12665784022158,0,0,0,0,0,0,0,514.688623875398,464.999703677762,49.688920197636,"ETB",2018,0.036573201417923,NA,771.523803710938,2018,295.74755859375,745.488952636719,0,1149.07202148438,258.631469726562,0,0,0,0,0,245.222061157227,0,0,16.4666709899902,0,0,0,0,0,0,0,2.05380249023438,5.17700672149658,0,7.9796667098999,1.79605185985565,0,0,0,0,0,1.7029310464859,0,0,0.114351883530617,0,0,0,0,0,0,0,18.8238105773926,17.0065269470215,1.81728291511536,87.9268188476562,0.038155697286129,0.00717397406697273,NA,0.0171936247497797,0.012155900709331,NA,0.00984663143754005,0.00750102289021015,NA,0,46576.48046875,3.12665772438049,0,20383.4765625,46.5622634887695,116,56.6,9.31989192962646,257.95710317206,5.26920399065039,4.99600882810672,0,0,0,0,6.02538507074797,15.1881501031088,0,0,0,0,0.114351883530617,0,0,0,0,23.410511442788,0,0,0,49.8932506072952,5.11036071163734,55.0036113189325,9.95075274500324,-0.699336231429988,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ethiopia","ET1","Urban","Health centre","Private for-profit",674,20968,2956,0,0,82584,475,5534,987,0.20628797851262,35456,2.68963477969945,NA,NA,NA,186.380931520236,0,0,0.696082462164568,1.84166666666667,0,1.105,1.21506666666667,0,4.16,7.28,0,16.2978157954979,"OP","OP treatment visit","LTBI","Outpatient treatment visit_LTBI","op_treatmentvisit_LTBI",420,NA,1,0,0,NA,NA,NA,NA,"TD","FIN",9.57454478655809,0,0.595238095238095,0,0,0,0,0,0,0,2404.1323240431,1.04326923076923,0.196153846153846,NA,0.470115384615385,0.332371794871795,NA,0.269230769230769,0.205096153846154,NA,18828.3286614798,34431.6676123809,0,29412.7452649813,23018.4726093627,151.895172413793,0,607.954022988506,852.503382949932,0,2500,0,0,2582.2183245636,0,0,0,0,2885.41705006766,0,0,44.8293539559043,81.9801609818593,0,70.0303458690032,54.8058871651493,0.361655172413793,0,1.44750957854406,2.0297699594046,0,5.95238095238095,0,0,6.14813886800857,0,0,0,0,6.87004059539919,0,0,274.455243098067,255.484682682278,18.9705604157887,"ETB",2018,0.036573201417923,NA,771.523803710938,2018,688.612243652344,1259.2763671875,0,1075.71826171875,841.859252929688,5.55529260635376,0,22.2348251342773,31.1787776947021,0,91.4330062866211,0,0,94.4399871826172,0,0,0,0,105.528938293457,0,0,1.63955295085907,2.99827694892883,0,2.56123399734497,2.00442671775818,0.0132268872112036,0,0.052940059453249,0.0742351859807968,0,0.217697620391846,0,0,0.224857121706009,0,0,0,0,0.251259386539459,0,0,10.0377073287964,9.34389305114746,0.693814098834991,87.9268188476562,0.038155697286129,0.00717397406697273,NA,0.0171936247497797,0.012155900709331,NA,0.00984663143754005,0.00750102289021015,NA,1612.3525390625,71259.546875,6.14813899993896,6.87004041671753,34431.66796875,5.9523811340332,116,56.6,9.31989192962646,257.95710317206,5.88052818412304,0.638674889937218,0,0,0,0,4.81007229422896,8.79625660907691,0.0132268872112036,0,0.052940059453249,0.0742351859807968,0.224857121706009,0,0,0,0.737137366749975,7.51407273794536,0,0,0,27.1413319580195,1.6006693783932,28.7420013364127,9.95075274500324,-0.699336231429988,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ethiopia","ET1","Urban","Health centre","Private for-profit",674,20968,2956,0,0,82584,475,5534,987,0.20628797851262,35456,2.68963477969945,NA,NA,NA,186.380931520236,0,0,0.696082462164568,1.84166666666667,0,1.105,1.21506666666667,0,4.16,7.28,0,16.2978157954979,"LAB","Blood sugar",NA,"Glucose (RBS)","lab_RBS",12,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",0.245120010692744,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.1323240431,1.04326923076923,0.196153846153846,NA,0.470115384615385,0.332371794871795,NA,0.269230769230769,0.205096153846154,NA,673.871252325069,1698.62301086303,0,2618.20123996882,589.300940976217,0.0604488553061915,0,0.130884410442652,0,0,167.624144486692,0,0,19.6805644032983,0,0,0,0,0,0,0,56.1559376937558,141.551917571919,0,218.183436664068,49.1084117480181,0.00503740460884929,0,0.0109070342035543,0,0,13.9686787072243,0,0,1.64004703360819,0,0,0,0,0,0,0,480.624373857407,465.015648116574,15.6087257408325,"ETB",2018,0.036573201417923,NA,771.523803710938,2018,24.6456298828125,62.124080657959,0,95.7560043334961,21.5526218414307,0.00221080821938813,0,0.00478686206042767,0,0,6.13055181503296,0,0,0.719781219959259,0,0,0,0,0,0,0,2.05380249023438,5.17700672149658,0,7.9796667098999,1.79605185985565,0.000184234013431706,0,0.000398905162001029,0,0,0.510879278182983,0,0,0.0599817708134651,0,0,0,0,0,0,0,17.5779724121094,17.0071105957031,0.570861041545868,87.9268188476562,0.038155697286129,0.00717397406697273,NA,0.0171936247497797,0.012155900709331,NA,0.00984663143754005,0.00750102289021015,NA,0.191333264112473,3881.37353515625,1.64004707336426,0,1698.623046875,13.9686784744263,116,56.6,9.31989192962646,257.95710317206,5.26920399065039,1.49880264843201,0,0,0,0,6.02538507074797,15.1881501031088,0.000184234013431706,0,0.000398905162001029,0,0.0599817708134651,0,0,0,0,23.410511442788,0,0,0,49.8938337464706,1.55878441924548,51.4526181657161,9.95075274500324,-0.699336231429988,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ethiopia","ET1","Urban","Health centre","Private for-profit",674,20968,2956,0,0,82584,475,5534,987,0.20628797851262,35456,2.68963477969945,NA,NA,NA,186.380931520236,0,0,0.696082462164568,1.84166666666667,0,1.105,1.21506666666667,0,4.16,7.28,0,16.2978157954979,"LAB","AST or SGOT",NA,"AST or SGOT","lab_ASTSGOT",5,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",0.102133337788643,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.1323240431,1.04326923076923,0.196153846153846,NA,0.470115384615385,0.332371794871795,NA,0.269230769230769,0.205096153846154,NA,280.779688468779,707.759587859597,0,1090.91718332034,245.542058740091,2.22886680233631,0.564879588009407,0.0545351710177716,0,0,232.811311787072,0,0,8.33273225497229,0,0,0,0,0,0,0,56.1559376937558,141.551917571919,0,218.183436664068,49.1084117480181,0.445773360467263,0.112975917601881,0.0109070342035543,0,0,46.5622623574144,0,0,1.66654645099446,0,0,0,0,0,0,0,513.798168798443,465.569359990034,48.2288088084089,"ETB",2018,0.036573201417923,NA,771.523803710938,2018,10.2690124511719,25.8850345611572,0,39.8983345031738,8.98025894165039,0.081516794860363,0.0206594541668892,0.00199452578090131,0,0,8.51465511322021,0,0,0.304754704236984,0,0,0,0,0,0,0,2.05380249023438,5.17700672149658,0,7.9796667098999,1.79605185985565,0.0163033585995436,0.00413189083337784,0.000398905162001029,0,0,1.7029310464859,0,0,0.0609509386122227,0,0,0,0,0,0,0,18.7912445068359,17.0273628234863,1.76388192176819,87.9268188476562,0.038155697286129,0.00717397406697273,NA,0.0171936247497797,0.012155900709331,NA,0.00984663143754005,0.00750102289021015,NA,2.84828162193298,1617.23889160156,1.66654646396637,0,707.759582519531,46.5622634887695,116,56.6,9.31989192962646,257.95710317206,5.26920399065039,4.99600882810672,0,0,0,0,6.02538507074797,15.1881501031088,0.0163033585995436,0.00413189083337784,0.000398905162001029,0,0.0609509386122227,0,0,0,0,23.410511442788,0,0,0,49.9140847618901,5.05695976671895,54.9710445286091,9.95075274500324,-0.699336231429988,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ethiopia","ET1","Urban","Health centre","Private for-profit",674,20968,2956,0,0,82584,475,5534,987,0.20628797851262,35456,2.68963477969945,NA,NA,NA,186.380931520236,0,0,0.696082462164568,1.84166666666667,0,1.105,1.21506666666667,0,4.16,7.28,0,16.2978157954979,"LAB","CD4 Count",NA,"CD4 Count","lab_CD4count",7,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",0.142986672904101,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.1323240431,1.04326923076923,0.196153846153846,NA,0.470115384615385,0.332371794871795,NA,0.269230769230769,0.205096153846154,NA,393.09156385629,990.863423003435,0,1527.28405664848,343.758882236127,7.96778959475722,0.790831423213169,0.0763492394248802,0,0,325.935836501901,0,0,6.81246092936028,0,0,0,0,0,0,0,56.1559376937558,141.551917571919,0,218.183436664068,49.1084117480181,1.13825565639389,0.112975917601881,0.0109070342035543,0,0,46.5622623574145,0,0,0.973208704194326,0,0,0,0,0,0,0,513.79731334757,466.261842285961,47.5354710616088,"ETB",2018,0.036573201417923,NA,771.523803710938,2018,14.3766164779663,36.2390480041504,0,55.857666015625,12.5723628997803,0.291407585144043,0.02892323769629,0.00279233604669571,0,0,11.9205169677734,0,0,0.249153509736061,0,0,0,0,0,0,0,2.05380249023438,5.17700672149658,0,7.9796667098999,1.79605185985565,0.0416296534240246,0.00413189083337784,0.000398905162001029,0,0,1.7029310464859,0,0,0.03559335693717,0,0,0,0,0,0,0,18.7912120819092,17.0526885986328,1.73852431774139,87.9268188476562,0.038155697286129,0.00717397406697273,NA,0.0171936247497797,0.012155900709331,NA,0.00984663143754005,0.00750102289021015,NA,8.83497047424316,2264.13452148438,0.973208725452423,0,990.863403320312,46.5622634887695,116,56.6,9.31989192962646,257.95710317206,5.26920399065039,4.99600882810673,0,0,0,0,6.02538507074797,15.1881501031088,0.0416296534240246,0.00413189083337784,0.000398905162001029,0,0.03559335693717,0,0,0,0,23.410511442788,0,0,0,49.9394110567146,5.0316021850439,54.9710132417585,9.95075274500324,-0.699336231429988,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ethiopia","ET3","Urban","Tertiary hospital","Public",16156.01,253130,188517,31800,23760,113693,59172,19022,856,0.606167015765586,3500000,51.9893287165116,NA,NA,NA,3785.9491730285,360,36,31.1201671196618,34.0244666666666,13.26,8.2004,0.5148,2.40933333333333,4.42,13.26,0,107.209167119662,"LAB","ALT or SGPT",NA,"ALT or SGPT","lab_ALTSGPT",6933,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",57.1078684236142,NA,NA,NA,NA,NA,NA,NA,NA,NA,1465.36626334737,0.264230769230769,0.264230769230769,0.301634615384615,0.301634615384615,0.301634615384615,0.301634615384615,0.301634615384615,0.301634615384615,0.805673076923077,206007.508384473,12187.9723717542,1021.65101514644,193385.002206767,83683.9437596448,493.424458036096,335.063070146027,139.876807991583,0,0,11243.0455893645,0,0,227147.905971257,0,0,0,0,0,0,0,29.714049961701,1.75796514809666,0.147360596444027,27.8934086552383,12.0703798874434,0.0711704107941867,0.0483287278445156,0.0201755095905932,0,0,1.62167107880636,0,0,32.7632923656797,0,0,0,0,0,0,0,106.107802341639,71.7228388971527,34.384963444486,"ETB",2018,0.036573201417923,NA,771.523803710938,2018,7534.35400390625,445.753173828125,37.365047454834,7072.70849609375,3060.58984375,18.0461120605469,12.2543287277222,5.11574268341064,0,0,411.194183349609,0,0,8307.5263671875,0,0,0,0,0,0,0,1.08673799037933,0.0642944127321243,0.00538944872096181,1.02015125751495,0.441452443599701,0.00260292971506715,0.00176753627602011,0.000737882975954562,0,0,0.0593097023665905,0,0,1.19825851917267,0,0,0,0,0,0,0,3.88070201873779,2.62313389778137,1.25756824016571,53.5931358337402,0.00966376531869173,0.00966376531869173,0.0110317431390285,0.0110317431390285,0.0110317431390285,0.0110317431390285,0.0110317431390285,0.0110317431390285,0.0294660441577435,968.364379882812,484098.125,32.7632942199707,0,12187.97265625,1.62167108058929,8158,56.6,9.31989192962646,157.229963009464,1.29512015574704,0.174001060425532,0,0,0,0,3.18823975493157,0.188625057175649,0.00260292971506715,0.00176753627602011,0.000737882975954562,0,1.19825851917267,0,0,0.0158114061361153,0,2.99288971008018,0,0,0,7.68579443303759,1.3722595795982,9.05805401263579,12.4416584697343,1.57226434541353,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Ethiopia","ET3","Urban","Tertiary hospital","Public",16156.01,253130,188517,31800,23760,113693,59172,19022,856,0.606167015765586,3500000,51.9893287165116,NA,NA,NA,3785.9491730285,360,36,31.1201671196618,34.0244666666666,13.26,8.2004,0.5148,2.40933333333333,4.42,13.26,0,107.209167119662,"LAB","Body fluids analysis",NA,"Body fluid analysis (children)","lab_bodyfluidanalysis",11,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",0.0906081858733242,NA,NA,NA,NA,NA,NA,NA,NA,NA,1465.36626334737,0.264230769230769,0.264230769230769,0.301634615384615,0.301634615384615,0.301634615384615,0.301634615384615,0.301634615384615,0.301634615384615,0.805673076923077,326.854549578711,19.3376166290633,1.6209665608843,306.827495207621,132.774178761877,8.68818392686588,0,0.971824259789876,0,0,178.383818668699,0,0,13.1007163323782,0,0,0,0,0,0,0,29.714049961701,1.75796514809666,0.147360596444027,27.8934086552383,12.0703798874434,0.789834902442352,0,0.0883476599808978,0,0,16.2167107880636,0,0,1.19097421203438,0,0,0,0,0,0,0,89.8690318114446,72.4613468113466,17.407685000098,"ETB",2018,0.036573201417923,NA,771.523803710938,2018,11.9541168212891,0.707238554954529,0.0592839382588863,11.2216634750366,4.85597658157349,0.317754685878754,0,0.0355427227914333,0,0,6.52406740188599,0,0,0.479135125875473,0,0,0,0,0,0,0,1.08673799037933,0.0642944127321243,0.00538944872096181,1.02015125751495,0.441452443599701,0.028886791318655,0,0.00323115685023367,0,0,0.593097031116486,0,0,0.0435577407479286,0,0,0,0,0,0,0,3.28679823875427,2.65014338493347,0.636654794216156,53.5931358337402,0.00966376531869173,0.00966376531869173,0.0110317431390285,0.0110317431390285,0.0110317431390285,0.0110317431390285,0.0110317431390285,0.0110317431390285,0.0294660441577435,9.66000843048096,768.077209472656,1.19097423553467,0,19.3376159667969,16.2167110443115,8158,56.6,9.31989192962646,157.229963009464,1.29512015574704,1.74001060425532,0,0,0,0,3.18823975493157,0.188625057175649,0.028886791318655,0,0.00323115685023367,0,0.0435577407479286,0,0,0.0158114061361153,0,2.99288971008018,0,0,0,7.71280403223944,1.78356834500325,9.49637237724269,12.4416584697343,1.57226434541353,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
